business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,,,,
hLG9zSdXXrIHkr8r9faG0A,"""Copenhagen Imports Warehouses & Clearance Center""",,"""4343 W Highland Ave""",Phoenix,AZ,85031,33.5039938,-112.1535265,4.5,22,1,Shopping;Furniture Stores;Home & Garden,,,,
qXA4i2geUxhNsUhdu0IEYQ,"""Nightingale Homecare""",,"""2411 W Rose Garden Ln, Ste 110""",Phoenix,AZ,85027,33.6755703,-112.1109745,4.5,9,1,Personal Care Services;Home Health Care;Health & Medical,,,,
#NAME?,"""Sunscreens By Mark""",,"""20817 N 21st Ave, Ste 15""",Phoenix,AZ,85027,33.67560424,-112.1038431,4.5,21,1,Shades & Blinds;Door Sales/Installation;Fences & Gates;Home Services,,,,
ee5Y3CUhsgCwQIEgXOOixg,"""Palms Restaurant and Market""",,"""2535 E Bell Rd""",Phoenix,AZ,85032,33.6401634,-112.0271725,4,6,0,Mediterranean;Restaurants;Greek,,,,
NjtSuYBNG-DEGNQ6koCWFg,"""Music Doctors""",,"""""",Paradise Valley,AZ,85253,33.546,-111.96828,4,3,1,Event Planning & Services;DJs;Musicians,,,,
I7P2-ky45FqMSnjQYWevVw,"""Animal Dermatology, PC""",,"""1616 E Glendale Ave""",Phoenix,AZ,85020,33.5385342,-112.0468037,4,19,1,Professional Services;Pet Services;Pets;Veterinarians,,,,
VELspuUy2mwBFR5HsvlcrQ,"""Student Recreation Complex""",,"""400 E Apache Blvd""",Tempe,AZ,85281,33.4147515,-111.9324639,4,4,1,Recreation Centers;Active Life,,,,
z3N_K9j5d-gTcBnp7tVxdg,"""Ironwood Library""",,"""4333 E Chandler Blvd""",Phoenix,AZ,85048,33.3048702,-111.9894638,4,12,1,Public Services & Government;Libraries,,,,
tXMYTZc0lxLNpnU1lI5j0Q,"""Walgreens""",,"""13723 N Litchfield Rd""",Surprise,AZ,85379,33.60906002,-112.3590047,4,5,1,Shopping;Drugstores;Medical Supplies,,,,
ZBPJrLSPxjquHpZYAfjHdQ,"""Glitter Nails and Spa""",,"""2017 E Cactus Rd, Ste H""",Phoenix,AZ,85022,33.5961862,-112.0361235,4,20,1,Nail Salons;Beauty & Spas,,,,
7jCkA0wQpFUDio8-ITylDg,"""Campbell's Car Wash""",,"""2150 E Sweetwater""",Phoenix,AZ,85022,33.6042036,-112.037312,4,54,1,Car Wash;Automotive,,,,
apJzZXcNKDlfw7yO3UeAMQ,"""Jo Ann Alvarez - State Farm Insurance Agent""",,"""3885 S Val Vista Dr, Ste 101""",Gilbert,AZ,85297,33.2797061,-111.7545598,4,4,1,Financial Services;Home & Rental Insurance;Auto Insurance;Banks & Credit Unions;Insurance,,,,
53-6pUb_NS-fxJPCJGizfQ,"""Pamela Chambers Consulting""",,"""8426 E Shea Blvd""",Scottsdale,AZ,85260,33.5828219,-111.8981656,4,9,1,Counseling & Mental Health;Occupational Therapy;Rehabilitation Center;Health & Medical,,,,
jrwMQylbcW5a97p5sjZQGg,"""Westworld of Scottsdale""",,"""16601 N Pima Rd""",Scottsdale,AZ,85260,33.631775,-111.877631,4,44,1,Stadiums & Arenas;Arts & Entertainment,,,,
m5uStfnjS2YP6HA4NUj_SA,"""Mayo Clinic Family Medicine - Thunderbird""",,"""13737 N 92nd St""",Scottsdale,AZ,85260,33.6107878,-111.8817971,4,10,1,Family Practice;Health & Medical;Doctors,,,,
DMljjOLnHQFHU4EH3ryq4g,"""Elements Massage""",,"""Chaparral Plaza, 7908 E Chaparral Rd, Suite 105""",Scottsdale,AZ,85250,33.51046371,-111.9113617,4,16,0,Massage Therapy;Health & Medical;Beauty & Spas;Massage,,,,
hPUGNTYAwuwKkHBKmcKCmQ,"""North Central Sports Bar""",,"""1170 E Northern Ave""",Phoenix,AZ,85020,33.5532465,-112.0571245,4,17,1,Nightlife;Sports Bars;Bars,,,,
KP-f7in9RSapddzIVRBE1Q,"""Genie G's""",,"""7349 W Indian School Rd""",Phoenix,AZ,85033,33.4942713,-112.2178347,4,66,1,Diners;American (New);Breakfast & Brunch;Restaurants,,,,
bRLAPT2XutDEbZCgjcEJKA,"""Tully's Coffee""",,"""10135 E Via Linda, Ste 117""",Scottsdale,AZ,85258,33.5747251,-111.8619471,4,7,0,Bakeries;Coffee & Tea;Food,,,,
yX2Iu4--Z6QK7kfEvvpgHg,"""Saffron Kitchen""",,"""""",Scottsdale,AZ,85258,33.5669912,-111.8985922,4,5,0,Event Planning & Services;Caterers,,,,
qZsRkYjSti2NibyFVU0P8A,"""Jimmy John's""",,"""800 N 54th St""",Chandler,AZ,85226,33.316811,-111.971527,4,46,1,Food Delivery Services;Sandwiches;Delis;Restaurants;Food,,,,
W-5cdzVAeRv0EtAeed4tqw,"""Sam's Gyros""",,"""8941 N Central Ave""",Phoenix,AZ,85020,33.567452,-112.073536,4,9,0,Hot Dogs;Middle Eastern;Restaurants;Fast Food,,,,
6lsVNfl7fLi8uQaG3BMJFw,"""uBreakiFix""",,"""1645 E Camelback Rd, Ste 104""",Phoenix,AZ,85016,33.5076828,-112.0459694,4,114,1,Local Services;Mobile Phone Repair;IT Services & Computer Repair;Mobile Phones;Electronics Repair;Shopping,,,,
Kx-FVuIdlnvPBXpJvcn5qw,"""Born & Glazed""",,"""3213 N Hayden Rd""",Scottsdale,AZ,85251,33.4861097,-111.908922,4,56,0,Donuts;Food,,,,
O6rGW7A7l_125-xzTZkRLQ,"""Sassi""",,"""10455 E Pinnacle Peak Pkwy""",Scottsdale,AZ,85255,33.725968,-111.855946,4,225,1,Party & Event Planning;Bars;Wine Bars;Italian;Restaurants;Nightlife;Venues & Event Spaces;Event Planning & Services,,,,
CO9Wz-mJRZKE5Xp02BYvtw,"""TLC Reflexology Massage""",,"""3961 E Chandler Blvd, Ste 105""",Phoenix,AZ,85048,33.3035053,-111.99869,4,14,0,Beauty & Spas;Reflexology;Massage;Health & Medical,,,,
8WKA2k3_tWMT1W1jYMOyqA,"""Costco""",,"""2450 E Beardsley Rd""",Phoenix,AZ,85050,33.67113098,-112.0281672,4,82,1,Shopping;Food;Wholesale Stores;Grocery,,,,
GJVF0797Y2fVkMZFQFM8Rg,"""Kale & Clover""",,"""20511 N Hayden Rd""",Scottsdale,AZ,85255,33.67204741,-111.9050601,4,186,1,American (New);Sandwiches;Salad;Restaurants,,,,
SUriWMwERjlU6kTZF_BXYA,"""Diamond Body Art""",,"""876 N McQueen Rd, Ste 104""",Gilbert,AZ,85233,33.3656078,-111.8252761,4,15,0,Tattoo;Piercing;Beauty & Spas,,,,
iGiol6c1Ir1rb0uYmHYYQw,"""Barry's True Value""",,"""7822 N 12th St, Ste A""",Phoenix,AZ,85020,33.55143338,-112.0566369,4,27,1,Home Services;Building Supplies;Wholesale Stores;Shopping;Hardware Stores;Home & Garden,,,,
j0h8OH6ktQsnTmIaJsN5Hw,"""Rubio's""",,"""15705 North Hayden Rd, Ste C8-9""",Scottsdale,AZ,85260,33.62816769,-111.8914398,4,76,1,Seafood;Event Planning & Services;Mexican;Salad;Restaurants;Caterers,,,,
wxS5oL9IzxEXtkP7t_lkSw,"""Arizona's Best Smoke Shop""",,"""1955 W Main St, Ste 102""",Mesa,AZ,85201,33.4133164,-111.8740335,4,23,1,Gift Shops;Head Shops;Shopping;Tobacco Shops;Nightlife;Flowers & Gifts,,,,
Z4gud3zJIdX_uAZwhT66xA,"""AZ Mobile Pool Service""",,"""4041 E Hartford Ave""",Phoenix,AZ,85032,33.644843,-111.994234,4,7,1,Home Services;Pool Cleaners;Pool & Hot Tub Service,,,,
s8zqkI4nVp4VOPayjo8JGg,"""KC Cabinet""",,"""4507 N 43rd Ave""",Phoenix,AZ,85031,33.5018636,-112.1509613,4,4,1,Home Services;Interior Design;Cabinetry;Building Supplies,,,,
5zHi8eQhO7sO3N15zHgkUg,"""Even Stevens Sandwiches""",,"""21 W Van Buren St""",Phoenix,AZ,85003,33.4510721,-112.0747304,4,146,1,Salad;Sandwiches;Restaurants;Breakfast & Brunch;Gluten-Free,,,,
ms7cmWkPiSBDTnz-1sv2kQ,"""Ticoz Latin Kitchen""",,"""5114 N 7th St""",Phoenix,AZ,85014,33.51167798,-112.0653424,4,449,0,Caribbean;Mexican;Restaurants;Latin American,,,,
zqNgwQjj0_XAll-neGikIw,"""Merci French Cafe & Patisserie""",,"""7620 E Indian School Rd""",Scottsdale,AZ,85251,33.49664,-111.916218,4,261,1,French;Cafes;Breakfast & Brunch;Restaurants,,,,
8g5wu4oJx54wpsvdDIas4Q,"""Redz Urban Table""",,"""2999 N 44th St""",Phoenix,AZ,85018,33.48261572,-111.986426,4,5,1,Restaurants;Salad;Breakfast & Brunch;Sandwiches,,,,
58r0y-4rDHtyCW4t8HfUsQ,"""Duck & Decanter""",,"""3111 N Central Ave, Ste 110""",Phoenix,AZ,85012,33.4847321,-112.0733205,4,24,0,Restaurants;Sandwiches,,,,
PStQCGyfwy_aJNkuHW2X6w,"""Elite Laser & Spa""",,"""625 N Gilbert Rd, Ste 101""",Gilbert,AZ,85234,33.3611331,-111.7893123,4,5,1,Medical Spas;Laser Hair Removal;Skin Care;Hair Removal;Health & Medical;Weight Loss Centers;Beauty & Spas,,,,
H2RgkjPs3W-CxbyygCJJew,"""Pacific Gardens""",,"""4747 E Elliott Rd""",Phoenix,AZ,85044,33.34819017,-111.9833333,4,88,0,Sushi Bars;Restaurants;Asian Fusion;Chinese,,,,
ko9g03dv34Ftz37Q6J5C9Q,"""Aqua-Tots Swim Schools Ahwatukee""",,"""4735 E Ray Rd, Ste A001""",Ahwatukee,AZ,85044,33.3176482,-111.9811282,4,6,1,Specialty Schools;Active Life;Swimming Lessons/Schools;Fitness & Instruction;Education,,,,
3QsTU7MZp2jKumN1c1BKrw,"""Starpower""",,"""7077 E Mayo Blvd, Ste 120""",Phoenix,AZ,85054,33.6524229,-111.9277668,4,10,1,Shopping;Security Systems;Home Theatre Installation;Home Services;Home Automation;Electronics,,,,
S5b_YV6a3fxUpDlk-rkMAA,"""Brooklyn Bedding""",,"""4360 E Main St""",Mesa,AZ,85205,33.41589061,-111.7369235,4,8,1,Shopping;Mattresses;Home & Garden,,,,
EhYPSOdJ1xixc1-vTy2oxA,"""Desert Ridge KinderCare""",,"""22050 N 44th St""",Phoenix,AZ,85050,33.688217,-111.98029,4,7,1,Child Care & Day Care;Local Services;Preschools;Education;Elementary Schools,,,,
azHJsYAc_GlO7QhHl1A5-g,"""Champs Family Automotive""",,"""13200 W Foxfire Dr, Ste 137-138, Ste 137 - 138""",Surprise,AZ,85378,33.6424528,-112.344255,4,6,1,RV Repair;Automotive;Auto Repair,,,,
ETrTVGa6iziYD6RX8R7fCw,"""Amazing Lash Studio - Ahwatukee""",,"""4722 East Ray Rd, Ste 21""",Phoenix,AZ,85044,33.3217312,-111.9821741,4,14,1,Cosmetics & Beauty Supply;Shopping;Eyelash Service;Beauty & Spas,,,,
1dX0u7zsjizDvatHEutHdQ,"""Lenny's Burger""",,"""2545 W Glendale Ave""",Phoenix,AZ,85051,33.5382419,-112.1146912,4,110,1,Restaurants;Burgers,,,,
eZ90hODzk5We3EcXw0b4Fg,"""Suzanne's Hot Stuff""",,"""6245 E Cave Creek Rd""",Cave Creek,AZ,85331,33.8314777,-111.945564,4,9,1,Specialty Food;Food,,,,
_AEVwvyOtR2qQva66UmWhQ,"""Club 42 Permanent Cosmetics""",,"""3851 E Thunderbird Rd, Ste B113""",Phoenix,AZ,85032,33.6109899,-111.9981776,4,5,1,Permanent Makeup;Beauty & Spas;Makeup Artists;Eyelash Service,,,,
eSENXDnnNSo-MLLkWJQ8Vg,"""La Santisima""",,"""5932 W Glendale Ave""",Glendale,AZ,85301,33.5388171,-112.1880667,4,299,1,Food;Vegetarian;Vegan;Breakfast & Brunch;Mexican;Nightlife;Bars;Restaurants,,,,
_mg5bYknpZgaWSfjQVmrJQ,"""Spinato's Pizzeria""",,"""5509 N 7th St""",Phoenix,AZ,85014,33.51700641,-112.0646513,4,286,1,Pizza;Restaurants;Italian,,,,
p2K0K84PD4XQ01FX7OFM_g,"""Arizona Pet Resort""",,"""1211 E Curry Rd""",Tempe,AZ,85281,33.439734,-111.91988,4,14,0,Pet Services;Veterinarians;Pet Sitting;Pets,,,,
NF0H-HFJOK6R8fkhYkFuzw,"""Firebirds Wood Fired Grill""",,"""3435 W Chandler Blvd""",Chandler,AZ,85226,33.3045866,-111.9006511,4,411,1,Bars;Wine Bars;Restaurants;Seafood;Nightlife;Steakhouses;American (Traditional),,,,
nVMw0d7zD5Z2VTPDey61qg,"""Modern Burger""",,"""7014 E Camelback Rd, Ste 1433""",Scottsdale,AZ,85251,33.5025088,-111.9290233,4,31,0,Burgers;Restaurants,,,,
2tZnGrYoyaBqZgnYMxINWA,"""Ritter's Frozen Custard""",,"""17014 W Bell Rd, Ste 102""",Surprise,AZ,85379,33.640491,-112.4247095,4,5,0,Ice Cream & Frozen Yogurt;Food,,,,
yt1C94WXeUokPsjyqWWaiQ,"""Caribbean Palm - Scottsdale""",,"""7049 E Mcdowell Rd""",Scottsdale,AZ,85257,33.4656047,-111.9293095,4,65,1,Bars;Diners;Restaurants;Seafood;Caribbean;Nightlife,,,,
lAQTjlPMxIXdrQyZ-X7rcQ,"""Fair Oaks Cigars""",,"""9780 W Northern Ave, Ste 1105""",Peoria,AZ,85345,33.5522955,-112.2698868,4,23,1,Shopping;Tobacco Shops,,,,
4GqYKACl7yKz_dBDGXMZMA,"""Lone Tree Golf Club""",,"""6262 S Mountain Blvd""",Chandler,AZ,85249,33.21515574,-111.783818,4,11,1,Golf;Active Life,,,,
hJ1l9YiMw00eVUNokOmIpA,"""Scottsdale Children's Group""",,"""7425 E Shea Blvd""",Scottsdale,AZ,85260,33.581766,-111.9213357,4,24,1,Health & Medical;Doctors;Pediatricians,,,,
YuBeRmlrnrgqv6Pu50D7Qw,"""Rumbi Island Grill""",,"""7325 E Frank Lloyd Wright Blvd""",Scottsdale,AZ,85260,33.6369667,-111.9222616,4,21,0,Hawaiian;Restaurants;Vegetarian,,,,
VHhCLox9ewdqxSJNduTlVA,"""KC Animal Hospital""",,"""10607 N Frank Lloyd Wright Blvd""",Scottsdale,AZ,85259,33.5830512,-111.8321475,4,16,1,Pet Sitting;Pet Groomers;Pets;Pet Services;Veterinarians,,,,
edH8L6RxSfQ78R_51QoDWA,"""Lean Lifestyle""",,"""""",Scottsdale,AZ,85260,33.601973,-111.88792,4,27,1,Food;Food Delivery Services;Breakfast & Brunch;Restaurants,,,,
woeiTM-UuCMqWDsonnjU-g,"""Vitality Skin & Body""",,"""8520 East Shea Blvd, Ste 100""",Scottsdale,AZ,85260,33.583039,-111.897464,4,5,1,Beauty & Spas;Medical Spas;Health & Medical,,,,
ygZSfAsnlztdeWZOlJA2Ug,"""Barro's Pizza""",,"""950 E Baseline Rd, Ste 101""",Tempe,AZ,85283,33.378956,-111.925552,4,72,1,Italian;Restaurants;Pizza;Sandwiches,,,,
roz-ed8kvBF6fwKBPeJ49Q,"""Tutti Santi""",,"""7575 N 16th St, Ste 5""",Phoenix,AZ,85020,33.546583,-112.0469306,4,216,1,Italian;Restaurants,,,,
JymOrvNJiw4RXT4AAJLyIg,"""Lorenzo's Dog Training Team""",,"""3502 E Cactus Rd""",Phoenix,AZ,85032,33.598145,-112.0069922,4,5,1,Pet Training;Pets;Pet Services,,,,
17SOeSzr3835ss6DW_qhwQ,"""Lillian Lottie Couture""",,"""8100 E Indian School Rd, Ste 110""",Scottsdale,AZ,85251,33.4952763,-111.9060195,4,125,1,Shopping;Bridal,,,,
CRoa0JYCzBkR8ArMI6LnCg,"""Cheryl Phipps""",,"""7024 E Osborn Rd, Ste C""",Scottsdale,AZ,85251,33.4878717,-111.929309,4,4,1,Massage;Beauty & Spas,,,,
5AzGqv0jjRMXrcRIE1zCvg,"""Swizzle Inn""",,"""5835 N 16th St, Ste A""",Phoenix,AZ,85016,33.52324474,-112.0468714,4,119,1,Bars;Dive Bars;Nightlife,,,,
hZfOOdU6Iz4PKiPqx_FUdg,"""Candy Addict""",,"""414 S Mill Ave, Ste 119""",Tempe,AZ,85281,33.4259647,-111.9402513,4,47,1,Food;Specialty Food;Candy Stores,,,,
fc1ld6bfdyrgJV-0jqhrUw,"""Anise Cafe""",,"""7539 W Peoria Ave, Ste B104""",Peoria,AZ,85345,33.580238,-112.221038,4,33,0,Thai;Restaurants;Asian Fusion;Vietnamese,,,,
99roNtbb00mOr39a_2Ifzw,"""Arizona Firestone""",,"""1436 N Higley Rd""",Gilbert,AZ,85234,33.3762929,-111.722967,4,13,1,Oil Change Stations;Tires;Automotive;Auto Repair,,,,
VXWuzLLgO6oG_Au0max2pQ,"""Gateway Executive Suites""",,"""4140 E Baseline Rd, Ste 101""",Mesa,AZ,85206,33.379519,-111.744814,4,3,1,Shared Office Spaces;Real Estate;Home Services,,,,
SKt4tM6NBZaVQb6t5kGjWA,"""Sage Hospice""",,"""5111 N Scottsdale Rd, Ste 204""",Scottsdale,AZ,85250,33.5118216,-111.9253581,4,16,1,Health & Medical;Hospice;Home Health Care,,,,
2Yp-Sk-8Co8IduVGJoY3sQ,"""ATA Martial Arts""",,"""4235 W Opportunity Way, Ste 100""",Anthem,AZ,85086,33.86484734,-112.1498317,4,4,1,Fitness & Instruction;Martial Arts;Active Life;Day Camps,,,,
x-gCWVHofOLtiCtXC7y31w,"""Las Brazas""",,"""2950 N 32nd St""",Phoenix,AZ,85018,33.4814408,-112.0129072,4,3,0,Mexican;Restaurants,,,,
OYUo8ji0mQ3NlDsCgHQBjQ,"""Arizona Mini Dental Implant Center""",,"""633 N Gilbert Rd""",Mesa,AZ,85203,33.427198,-111.7875211,4,3,1,Dentists;Health & Medical,,,,
ZUZBA9EBWfML5aSJmH7yvw,"""Arizona Organix""",,"""5301 W Glendale Ave""",Glendale,AZ,85301,33.5383257,-112.172732,4,30,1,Health & Medical;Cannabis Clinics,,,,
5e-nxE0oVt-KG-yxiq8YdQ,"""Trapped in a Room With a Zombie""",,"""5047 East Elliot Rd""",Phoenix,AZ,85044,33.3488818,-111.9765305,4,8,1,Arts & Entertainment;Kids Activities;Active Life;Challenge Courses,,,,
vqmxesrfiZkyC-44e9Qpxg,"""Diamante's Salon and Spa""",,"""20783 N 83rd Ave, Ste 101""",Peoria,AZ,85382,33.6727473,-112.2379071,4,5,0,Beauty & Spas;Nail Salons;Hair Salons,,,,
8ST3ohqFYGK53sMS2y418Q,"""Shutterz Incorporated""",,"""6655 W Frye Rd""",Chandler,AZ,85226,33.298859,-111.95711,4,3,1,Shutters;Windows Installation;Shades & Blinds;Shopping;Home Services;Home Decor;Home & Garden,,,,
TGE_WL_oh-mxbBZ6NbB_Fw,"""Xavier College Preparatory""",,"""4710 N 5th St""",Phoenix,AZ,85012,33.5051739,-112.067263,4,5,1,Education;Middle Schools & High Schools,,,,
YbweWBgYj9T3VqMFJcQlOw,"""Flaming Kabob""",,"""2252 E Baseline Rd""",Mesa,AZ,85204,33.379512,-111.78441,4,177,1,Afghan;Halal;American (Traditional);Mediterranean;Restaurants;Middle Eastern,,,,
Rc14rAZpxuwh36xw_Jo4Vg,"""Lin Nails and Spa""",,"""8115 N 35th Ave, Ste 1""",Phoenix,AZ,85051,33.55535054,-112.1332103,4,4,0,Beauty & Spas;Nail Salons,,,,
EAw27ofC87Kl0ZzWhwAgwg,"""Crowning Kings Barber Shop""",,"""2740 S Alma School, Ste 10""",Mesa,AZ,85210,33.36507535,-111.860757,4,4,1,Barbers;Beauty & Spas,,,,
Bp24FvxMSICd6FcNAwdBKQ,"""Valley Child Care & Learning Center""",,"""14085 N Dysart Rd""",El Mirage,AZ,85335,33.6109526,-112.3412343,4,3,1,Local Services;Child Care & Day Care,,,,
33yClygMVQZb5y9WgOCHLA,"""Zam Zam World Foods""",,"""1638 N 40th St""",Phoenix,AZ,85008,33.4669617,-111.9959631,4,34,0,Specialty Food;Food;Grocery;Restaurants;Ethnic Food;Imported Food;Indian;Halal,,,,
9LwvVV5aU7KK4RpjrI-sYA,"""Retail Laboratory""",,"""2442 E Camelback Rd""",Phoenix,AZ,85016,33.5094383,-112.0292621,4,5,0,Men's Clothing;Fashion;Women's Clothing;Shopping,,,,
8_oVEG3rhm-Kbusd2clRNw,"""Troy Christensen, DDS, MS""",,"""530 N Estrella Pkwy""",Goodyear,AZ,85338,33.4525643,-112.3939171,4,5,1,Orthodontists;Health & Medical;Dentists,,,,
e4QFCaFL5vgjlnSY1JNs3A,"""Blimpie""",,"""7975 N Hayden Rd, Ste D275""",Scottsdale,AZ,85258,33.5532407,-111.897502,4,3,0,Restaurants;Sandwiches,,,,
6TNxoaTubyTNJ07MjXNTbw,"""Modern Family Medicine""",,"""7522 E 1st St""",Scottsdale,AZ,85251,33.492433,-111.918819,4,5,1,Osteopathic Physicians;Naturopathic/Holistic;Meditation Centers;Fitness & Instruction;Doctors;Health & Medical;Acupuncture;Family Practice;Active Life,,,,
NlygCdDcLiDi8bKRoXrNCQ,"""Tip Toe Nails Spa""",,"""20783 N 83rd Ave, Ste 109""",Peoria,AZ,85382,33.6727473,-112.2379071,4,14,0,Beauty & Spas;Nail Salons,,,,
f3DWw-I9Fd19BW7cwMRQKA,"""Consign At Chez""",,"""4702 N 7th Ave""",Phoenix,AZ,85013,33.5059704,-112.0827347,4,5,1,Antiques;Home & Garden;Shopping;Fashion;Used;Vintage & Consignment;Home Decor,,,,
adDU0RLPAGxPME2Y1A6xcg,"""1455 American Grill""",,"""1455 W Elliot Rd, Ste 101""",Gilbert,AZ,85233,33.349441,-111.8212717,4,82,1,Nightlife;Burgers;Salad;Restaurants;Bars;American (New);American (Traditional),,,,
oZcbn7ENit23xbCsyu9xbA,"""Yasu Sushi Bistro""",,"""4316 E Cactus Rd""",Phoenix,AZ,85032,33.59937848,-111.9894767,4,393,1,Sushi Bars;Japanese;Restaurants,,,,
S91O3KYPlqqpCurYMKyREQ,"""AZ Reef Monsters""",,"""4460 E Main St, Ste 101""",Mesa,AZ,85205,33.41650946,-111.7331488,4,33,1,Pets;Local Fish Stores;Pet Stores;Shopping,,,,
nOnyzCNbWCPu-I8XskU1PA,"""Wild Horse West""",,"""8415 W Carefree Hwy""",Peoria,AZ,85383,33.79686666,-112.2421718,4,64,1,Restaurants;American (New),,,,
GdY2L3tJqAjsJ_wjCPlQgQ,"""Midfirst Bank""",,"""4750 E Chandler Blvd""",Phoenix,AZ,85048,33.30579,-111.981018,4,8,1,Financial Services;Banks & Credit Unions,,,,
1ZZoKT0Fp3VT9SzHGx2LlA,"""Bug & Weed Mart""",,"""5030 N Central Ave""",Phoenix,AZ,85012,33.5100647,-112.0741766,4,7,1,Shopping;Pest Control;Home & Garden;Local Services,,,,
FdiZDOs8LbSnBpA_e5R5HQ,"""Jet's Pizza""",,"""4245 S Arizona Ave, Ste 5""",Chandler,AZ,85248,33.24421225,-111.8405226,4,81,1,Sandwiches;Restaurants;Salad;Italian;Pizza,,,,
T3onvOAI5ai7x_C5Eo7bhg,"""Energy Tanning""",,"""7349 N Via Paseo Del Sur""",Scottsdale,AZ,85258,33.5436614,-111.9052495,4,4,0,Beauty & Spas;Tanning,,,,
UwLbFScu6VfYlWEbO3geFA,"""J & B Carpets""",,"""8336 N 7th St""",Phoenix,AZ,85020,33.559821,-112.065735,4,5,1,Carpeting;Home Services,,,,
