business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,,,,
LDAr89hcti3xeO2rTDyoOQ,"""Crossroads Sports Lounge""",,"""950 N Dysart Rd""",Goodyear,AZ,85338,33.4567027,-112.3426348,4,11,1,Nightlife;Sports Bars;Bars;Pool Halls,,,,
fdsnVDb9rvOBfhait9AqLQ,"""T-Mobile""",,"""2330 W Happy Valley Rd""",Phoenix,AZ,85085,33.714179,-112.109866,3.5,5,1,Shopping;Mobile Phones,,,,
xv-SIqcaN3b4cu3NQgB1Tw,"""In & Out Tags & Title Services""",,"""3170 S Gilbert Rd, Ste 5""",Chandler,AZ,85286,33.260181,-111.7905894,3.5,21,1,Registration Services;Auto Parts & Supplies;Departments of Motor Vehicles;Local Services;Automotive;Public Services & Government,,,,
b5yeeundNzGjUJi72MGELw,"""L'Posh Nails""",,"""4604 S Higley Rd, Ste 101""",Gilbert,AZ,85297,33.2651416,-111.7224872,3.5,47,1,Nail Salons;Beauty & Spas,,,,
zLsgXEuw0jaiQgZmLWUtFA,"""Whataburger""",,"""2901 E Bell Rd""",Phoenix,AZ,85032,33.64026055,-112.0195996,3.5,40,1,Burgers;Restaurants;American (Traditional);Fast Food,,,,
#NAME?,"""Inspec 10 Home Inspection""",,"""""",Scottsdale,AZ,85266,33.7605763,-111.9164779,3.5,7,1,Home Services;Home Inspectors,,,,
a_hZQvAKfHz0fIq8PI-BFw,"""Valley Women for Women""",,"""485 S Dobson Rd, Ste 200""",Chandler,AZ,85224,33.2965461,-111.8755538,3.5,54,1,Health & Medical;Doctors;Obstetricians & Gynecologists,,,,
mYYS7y_Jrh_lK6sAlSGYRQ,"""Banner Northwest Valley Obstetrics and Gynecology""",,"""14418 W Meeker Blvd, Bldg B""",Sun City West,AZ,85375,33.6598045,-112.3699412,3.5,5,1,Doctors;Health & Medical;Obstetricians & Gynecologists,,,,
PKuUfy9BUk9LsMgzDIRr8A,"""McDonald's""",,"""1213 S Greenfield Rd""",Mesa,AZ,85206,33.3934817,-111.7359934,3.5,9,1,Restaurants;Burgers;Fast Food,,,,
dypgKBqw4MHGs13hdHOk6g,"""Epic Valet""",,"""""",Scottsdale,AZ,85250,33.5243639,-111.8985922,3.5,24,1,Limos;Transportation;Professional Services;Parking;Valet Services;Hotels & Travel;Caterers;Automotive;Event Planning & Services,,,,
sWD9ULe0PUpDpglCsAxcCA,"""InStock Furniture""",,"""3547 E Southern Ave""",Mesa,AZ,85204,33.393028,-111.7544769,3.5,11,1,Furniture Stores;Mattresses;Shopping;Home & Garden,,,,
K1xl6XvZPCs8BgsbaVWQiA,"""The Little Kitchen""",,"""7127 E Main St, Ste B""",Mesa,AZ,85207,33.41462573,-111.677297,3.5,21,1,Breakfast & Brunch;Restaurants,,,,
TRJHqPTKFFFglV0OGXS3Ig,"""Baseline Pub""",,"""1825 E Baseline Rd, Ste 1""",Tempe,AZ,85283,33.3779385,-111.9062779,3.5,29,1,Pubs;Nightlife;Bars;Sports Bars,,,,
nQlMWmJ-Zp3Zcpr4wZoVcw,"""The Vault Cafe""",,"""6001 N 24th St""",Phoenix,AZ,85016,33.5251019,-112.028596,3.5,3,0,Breakfast & Brunch;Restaurants;Food;Coffee & Tea;Sandwiches,,,,
yv5lGgCTNm7VVbr6pHB65Q,"""Prime Eye Care""",,"""1940 S Country Club Dr""",Mesa,AZ,85210,33.3803048,-111.8418116,3.5,3,1,Optometrists;Health & Medical,,,,
VX-Zvo03Ikk14ZJVt9QQ3w,"""Earnhardt Chandler Cadillac""",,"""1450 S Gilbert Rd""",Chandler,AZ,85286,33.28544659,-111.7912113,3.5,53,1,Auto Repair;Car Dealers;Automotive,,,,
_LoHNNpQ1rtTYodoAjzM1g,"""Organic Dry Carpet Cleaning""",,"""1418 E Washington St""",Phoenix,AZ,85034,33.4485137,-112.0511925,3.5,6,1,Rugs;Local Services;Carpeting;Shopping;Carpet Cleaning;Carpet Installation;Home & Garden;Home Services,,,,
8uWjN6PZK29_8ar1a1JUAw,"""SPSI""",,"""9014 N 23rd Ave, Ste 7""",Phoenix,AZ,85021,33.5679893,-112.1087407,3.5,3,1,Local Services;Computers;IT Services & Computer Repair;Shopping,,,,
TIRi1TqTE_qboL-szcw63A,"""RWC Building Products""",,"""1918 W Grant St""",Phoenix,AZ,85009,33.4415977,-112.1022613,3.5,7,1,Building Supplies;Flooring;Roofing;Home Services,,,,
orUZFDOvE1_WwWmkdzPvnQ,"""Tara Brodkin, MD""",,"""9070 E Desert Cove Ave, Ste 102""",Scottsdale,AZ,85260,33.5855637,-111.8850328,3.5,51,1,Obstetricians & Gynecologists;Doctors;Health & Medical,,,,
1DEddKWvmWzPIa-6NFh3tw,"""Lakeside Pools""",,"""580 N Bullard Ave, Ste 61""",Goodyear,AZ,85338,33.4529513,-112.3779196,3.5,9,1,Home Services;Pool Cleaners;Landscape Architects;Contractors;Pool & Hot Tub Service,,,,
OjpZ3piwJ-ARzHeUVlngTQ,"""Total Wine & More""",,"""1416 N Litchfield Rd""",Goodyear,AZ,85395,33.46187846,-112.3611202,3.5,54,1,Tobacco Shops;Head Shops;Beer;Wine & Spirits;Shopping;Grocery;Food;Flowers & Gifts,,,,
LYY0KXODhUrkYaZ-xr--Ng,"""Savers""",,"""3517 W Bell Rd""",Phoenix,AZ,85053,33.6384071,-112.1347347,3.5,24,1,Thrift Stores;Shopping,,,,
dFMrUTs-cYOSn4zl2G5l7A,"""Karma Cars of Arizona""",,"""1725 W Williams Dr, Ste 24""",Phoenix,AZ,85027,33.6896223,-112.0963767,3.5,3,0,Car Dealers;Automotive,,,,
kT4HaJ6H4NTheWPHjt0tDw,"""Accident Chiropractic""",,"""6851 S Central Ave""",Phoenix,AZ,85042,33.383241,-112.0730417,3.5,5,1,Chiropractors;Health & Medical,,,,
YkHd_jANsjKWZu42xhkaKw,"""METRO light rail""",,"""101 N 1st Ave, Ste 1300""",Phoenix,AZ,85003,33.4498345,-112.0746995,3.5,165,1,Hotels & Travel;Public Transportation;Transportation;Public Services & Government,,,,
v5ViCQpOhvPP5v1A4RvqXQ,"""Big Two Body Shop""",,"""1120 W Main St""",Mesa,AZ,85201,33.4154829,-111.8553105,3.5,6,1,Automotive;Body Shops,,,,
9nHpqlu7be1466wdo_t5kQ,"""Red Robin Gourmet Burgers""",,"""6632 E Superstition Springs Blvd""",Mesa,AZ,85206,33.38545077,-111.6880869,3.5,105,1,Restaurants;Burgers;American (Traditional),,,,
NOa2huwFeKWz2TP-sjhZhA,"""Tortas Ahogadas George""",,"""9550 West Van Buren St, Ste 17""",Tolleson,AZ,85353,33.45119734,-112.2652732,3.5,17,1,Restaurants;Mexican,,,,
EBc1XEk6YbqD4UBu6q8RIw,"""Hissyfits""",,"""7036 N 7th St""",Phoenix,AZ,85015,33.53948787,-112.0654607,3.5,71,1,Baby Gear & Furniture;Children's Clothing;Used;Vintage & Consignment;Shopping;Fashion,,,,
dKXTx44r5odwH1app6HeUA,"""Pendleton Pediatrics""",,"""1445 W Chandler Blvd""",Chandler,AZ,85224,33.3054236,-111.8659653,3.5,17,1,Pediatricians;Health & Medical;Doctors,,,,
MHDmbGEMu5Tv69UqOgIDSQ,"""Litchfield Park Library""",,"""101 W Wigwam Blvd""",Litchfield Park,AZ,85340,33.4929042,-112.3586706,3.5,3,1,Restaurants;Libraries;Public Services & Government;Pizza,,,,
HWdU37fQp610Kkgk-dlsew,"""Desert Schools Federal Credit Union""",,"""2355 S Alma School Rd""",Mesa,AZ,85210,33.371938,-111.858859,3.5,9,1,Auto Loan Providers;Banks & Credit Unions;Automotive;Financial Services,,,,
Suqo-sO2n3oDBC8ahVIzyw,"""Circle K""",,"""2439 W Union Hills Dr""",Phoenix,AZ,85027,33.6542956,-112.1114687,3.5,3,1,Gas Stations;Automotive,,,,
6VPVMbIcKe9E_voDuRtWcg,"""Holiday Hound House""",,"""3415 S 157th St""",Gilbert,AZ,85297,33.2881831,-111.7442203,3.5,6,1,Pet Services;Pet Training;Pets;Pet Sitting,,,,
veQpiduzq83yYc0jQzCIPQ,"""Desert Fitness""",,"""4658 S Higley Rd, Ste 101""",Gilbert,AZ,85297,33.266185,-111.722369,3.5,22,1,Gyms;Active Life;Sports Clubs;Beauty & Spas;Tanning;Fitness & Instruction,,,,
ZLhUJiLCk4WtHRzXS-nF0A,"""Nordstrom Rack""",,"""2620 W Chandler Blvd""",Chandler,AZ,85224,33.3076851,-111.8869727,3.5,50,1,Shopping;Department Stores;Shoe Stores;Fashion;Women's Clothing,,,,
jSnvqlfK6e0WtUCj3yM9iw,"""Dr. Clean Tile & Carpet""",,"""2288 E Chapala St""",Gilbert,AZ,85234,33.358894,-111.741219,3.5,3,1,Carpeting;Carpet Cleaning;Home Services;Flooring;Local Services,,,,
86EuzeJeuSsmj6iy6-Xilw,"""Eye Care For Animals""",,"""808 N Hayden Rd""",Scottsdale,AZ,85257,33.4562209,-111.9094856,3.5,3,1,Pets;Veterinarians,,,,
nzhMXOpDdP-I6SyOsuoR2Q,"""Arizona Avenue Animal Clinic""",,"""7 W Knox Rd""",Chandler,AZ,85225,33.3277116,-111.8426266,3.5,42,1,Veterinarians;Pet Sitting;Pets;Pet Services;Pet Groomers,,,,
5UrU716-2DF6Z5wEhIHG4A,"""A-E Advant-Edge""",,"""9715 W Peoria Ave""",Peoria,AZ,85345,33.57997,-112.268863,3.5,8,1,Home Services;Landscaping,,,,
MldtbULi0uqWxduSyE663w,"""XL California Burger Company""",,"""3653 W Van Buren St""",Phoenix,AZ,85009,33.4510006,-112.1384358,3.5,15,1,Breakfast & Brunch;Burgers;Restaurants;Fast Food;American (Traditional),,,,
ixMn9-aySOJwZewSTft43w,"""Savers""",,"""5542 E Thomas Rd""",Phoenix,AZ,85018,33.4804507,-111.9614488,3.5,8,0,Shopping;Thrift Stores,,,,
4j0WfdS_lHG9uSH7cd1PFg,"""Chronic Tacos""",,"""245 E Bell Rd, Ste A-2""",Phoenix,AZ,85022,33.63981916,-112.0722013,3.5,158,1,Tacos;Breakfast & Brunch;Mexican;Salad;Restaurants,,,,
Ci2eT3RPuX2hGkBBJn40yw,"""The Orchard""",,"""244 North Country Club Dr""",Mesa,AZ,85201,33.4199328,-111.8403649,3.5,22,1,Computers;Shopping;Electronics,,,,
-1UMR00eXtwaeh59pEiDjA,"""Matt's Big Breakfast""",,"""3800 E Sky Harbor Blvd, Terminal 4, Gate B5""",Phoenix,AZ,85034,33.43693399,-111.9966364,3.5,325,1,Food;Breakfast & Brunch;Sandwiches;Bars;Cocktail Bars;Nightlife;Restaurants,,,,
e4r558juJCsIuSNJbCpysQ,"""Horizon Eye Specialists & Lasik Center""",,"""18325 N Allied Way, Ste 100""",Phoenix,AZ,85054,33.67117562,-111.9402123,3.5,39,1,Laser Eye Surgery/Lasik;Doctors;Ophthalmologists;Optometrists;Health & Medical,,,,
q2NH7poyRbXezeGcIfomtQ,"""Discount Auto Sales""",,"""2640 W Adams St""",Phoenix,AZ,85009,33.4493411,-112.1172645,3.5,8,1,Car Brokers;Automotive;Car Dealers;Auto Parts & Supplies,,,,
Nc7-nyG_RzXrEqBuxihcgQ,"""BJ's Restaurant & Brewhouse""",,"""3155 W Chandler Blvd""",Chandler,AZ,85226,33.299271,-111.898257,3.5,321,1,Breweries;American (New);Restaurants;Pizza;Food,,,,
6yB3tPEdlIcfXT8k_I2UFw,"""Coffee, Tea & Me""",,"""9784 W Northern Ave, Ste 1235""",Peoria,AZ,85345,33.5514914,-112.2701358,3.5,17,0,Coffee & Tea;Food,,,,
g-I48SaHtdIGR5ZEoVeNFw,"""Sushi Ken""",,"""4206 E Chandler Blvd""",Phoenix,AZ,85073,33.305739,-111.992238,3.5,324,1,Japanese;Seafood;Sushi Bars;Restaurants,,,,
7XWlQ99OQHgXhKMEszeGUg,"""Hobby Lobby""",,"""4643 E Cactus Rd""",Phoenix,AZ,85032,33.5976421,-111.9828617,3.5,46,1,Shopping;Art Supplies;Wedding Planning;Home & Garden;Hobby Shops;Home Decor;Event Planning & Services;Arts & Crafts,,,,
8tPZJ5XSBb2jTcxsytpCyw,"""Pita Paradise""",,"""21001 N Tatum Blvd, Ste 36-1170""",Phoenix,AZ,85073,33.4499,-112.0739,3.5,9,0,Restaurants;Greek,,,,
gAgSbqkEJnj9cvIBrRtX_A,"""Desert Living General Contractors""",,"""23233 N Pima Rd""",Scottsdale,AZ,85255,33.6966502,-111.8892545,3.5,3,1,Home Services;Contractors;Handyman;Painters,,,,
NYVLwepYWdyJaY7WzkDcfg,"""Famous Nails""",,"""1035 N Ellsworth Rd, Ste 106""",Mesa,AZ,85207,33.4349032,-111.6312778,3.5,15,1,Nail Salons;Beauty & Spas,,,,
8PxFZpufeUmRHpJIOhLPdw,"""NextCare Urgent Care""",,"""6343 S Higley Rd""",Gilbert,AZ,85298,33.234988,-111.719795,3.5,5,1,Urgent Care;Medical Centers;Health & Medical;Doctors,,,,
nlU0Gp7KCN2hjIzcTdWy0w,"""Golden Bowl Chinese Food""",,"""3208 E Cactus Rd""",Phoenix,AZ,85032,33.5974201,-112.0123844,3.5,10,0,Restaurants;Chinese,,,,
0fq5tnKGWSCn7T5WOlbchQ,"""QuikTrip""",,"""9010 N 19th Ave""",Phoenix,AZ,85021,33.5682243,-112.1001401,3.5,3,1,Automotive;Gas Stations;Convenience Stores;Food,,,,
-41zMmydtXSNEiHKL5a4vQ,"""Arizona Pools and Landscape""",,"""515 E Carefree Hwy""",Phoenix,AZ,85085,33.4483771,-112.0740373,3.5,4,1,Pool Cleaners;Active Life;Landscaping;Contractors;Pool & Hot Tub Service;Home Services;Swimming Pools;Professional Services,,,,
lmfgaDVLUeLV5bVXadrlBA,"""Diamond Jim's""",,"""10001 W Bell Rd, Ste 127""",Sun City,AZ,85351,33.637239,-112.275823,3.5,5,1,Jewelry Repair;Watches;Jewelry;Shopping;Local Services,,,,
Jun1daO6ZIaAz_Y4_7xZBQ,"""Southeast Valley Gastroenterology""",,"""875 S Dobson Rd, Ste 1""",Chandler,AZ,85224,33.2929337,-111.8746365,3.5,36,1,Doctors;Gastroenterologist;Health & Medical,,,,
2HlL6EtFN74vXGUhoxri6w,"""Comfort Suites Phoenix Airport""",,"""1625 S 52nd St""",Tempe,AZ,85281,33.41030319,-111.9690431,3.5,28,1,Event Planning & Services;Hotels & Travel;Hotels,,,,
T2XdzAcj0M_kBD9_BHfZlw,"""Let It Roll Bowl & Entertainment""",,"""8925 N 12th St""",Phoenix,AZ,85020,33.5668872,-112.0557173,3.5,96,1,Venues & Event Spaces;Arts & Entertainment;Bowling;Arcades;Active Life;Event Planning & Services,,,,
h2hJyBYCIXU2_om6LYHWHA,"""Cold Beers & Cheeseburgers""",,"""20831 N Scottsdale Rd, Ste 117""",Scottsdale,AZ,85255,33.67632744,-111.9232929,3.5,323,0,Nightlife;Bars;American (Traditional);Chicken Wings;Burgers;Restaurants,,,,
QDgI8x6aJvQchHrSx73jbw,"""Laveen Modern Dentistry and Orthodontics""",,"""5045 W Baseline Rd, Ste 135""",Laveen,AZ,85339,33.375895,-112.16719,3.5,12,1,Periodontists;Dentists;Cosmetic Dentists;General Dentistry;Orthodontists;Health & Medical;Oral Surgeons,,,,
gHDlF6Dc-4EmxdsBsinygg,"""Sabatinos Pizza Pasta Wings""",,"""4860 N Litchfield Rd, Ste 104""",Litchfield Park,AZ,85340,33.50689,-112.358641,3.5,4,0,Restaurants;Pizza;Chicken Wings;Italian,,,,
D10RCDMR8ZVRzdP0NRp-5w,"""Fantastic Sams Hair Salons""",,"""6501 E Greenway Pkwy, 16231""",Scottsdale,AZ,85254,33.6249626,-111.9418897,3.5,7,0,Hair Salons;Barbers;Beauty & Spas,,,,
T7WOA5npOt2XlPxVCTLFhQ,"""Healthy Outlook Family Medicine, PC""",,"""1835 W Missouri Ave""",Phoenix,AZ,85015,33.5166461,-112.0989843,3.5,41,1,Family Practice;Pediatricians;Doctors;Health & Medical,,,,
DdDLDsUwYjUYFxfxJogJ2Q,"""The Met at Fashion Center""",,"""1 N Hearthstone Way""",Chandler,AZ,85226,33.3033939,-111.9052379,3.5,18,0,Apartments;Interior Design;Real Estate;Home Services;Property Management,,,,
y5yy--FAcdaExqPhNOQF8g,"""Pet Club Ahwatukee""",,"""4206 E Chandler Blvd, Ste 100""",Phoenix,AZ,85048,33.3059129,-111.9922702,3.5,10,1,Pet Stores;Pet Services;Pets;Pet Groomers;Pet Adoption;Pet Training,,,,
A0FyX8Gr9-ag41CMmbcJ6Q,"""Pandora""",,"""15279 N Scottsdale Rd""",Scottsdale,AZ,85260,33.6251533,-111.9252426,3.5,6,1,Shopping;Jewelry,,,,
ZfMUFpWaC-DHksEeJSYnAw,"""Pietra Apartments""",,"""19635 N Cave Creek Rd""",Phoenix,AZ,85024,33.6651142,-112.030122,3.5,17,0,Real Estate;Home Services;Apartments,,,,
QvPVMo71O1yq14Ndv3pHjg,"""DD Landscaping""",,"""""",El Mirage,AZ,85335,33.5994927,-112.3218553,3.5,3,1,Home Services;Landscaping;Professional Services,,,,
mleK-8Oiwl2RwrUYBMV_Fg,"""Caniglia Facial Plastic Surgery""",,"""7102 E Acoma Dr""",Scottsdale,AZ,85254,33.6185479,-111.928713,3.5,13,1,Cosmetic Surgeons;Medical Spas;Doctors;Plastic Surgeons;Dermatologists;Health & Medical;Beauty & Spas,,,,
iWScmpipq65WElq9za9RLg,"""Central Grille""",,"""8525 N Central Ave""",Phoenix,AZ,85020,33.5612361,-112.0737398,3.5,11,0,Bars;Steakhouses;Nightlife;Seafood;Restaurants,,,,
NWlNMG_eBIvDjCcHK46eDQ,"""The Haymaker Restaurant""",,"""4717 E Bell Rd""",Phoenix,AZ,85032,33.640232,-111.979545,3.5,247,0,Beer;Wine & Spirits;Nightlife;Sports Bars;Bars;Restaurants;Steakhouses;Pubs;Food;Breakfast & Brunch;American (Traditional),,,,
YtYw5kzJfmfYtFsxh-inxA,"""Apartments Resurfacing""",,"""""",Phoenix,AZ,85003,33.449188,-112.0772,3.5,3,1,Contractors;Home Services,,,,
TiwVfg3pVPuqZhWp_-ozKg,"""Monster Comic Books""",,"""1803 E Rio Salado Pkwy""",Tempe,AZ,85281,33.42878924,-111.9081401,3.5,3,1,Hobby Shops;Comic Books;Shopping;Newspapers & Magazines;Toy Stores;Books;Mags;Music & Video,,,,
WK6QhTW1gIe4Wkj3NfhEjA,"""Tempe Abrasives""",,"""2207 S 48th St""",Tempe,AZ,85282,33.421948,-111.939932,3.5,3,1,Building Supplies;Contractors;Home Services,,,,
VYyRZkYfULBXYKyIn-meng,"""GameStop""",,"""5000 Arizona Mills Cir""",Tempe,AZ,85282,33.382838,-111.965098,3.5,3,1,Videos & Video Game Rental;Shopping;Books;Mags;Music & Video;Electronics;Hobby Shops,,,,
nXwYKL7dRAjMumg0oTaA9w,"""O'reilly Auto Parts""",,"""18635 N 35th Ave""",Phoenix,AZ,85027,33.65544687,-112.1339812,3.5,6,1,Auto Parts & Supplies;Automotive,,,,
vJvEKFtQ8Am95tWEkiwOGA,"""King's Fish House - Tempe""",,"""35 S McClintock Dr""",Tempe,AZ,85281,33.43245023,-111.9060468,3.5,302,1,Seafood;Restaurants,,,,
NPKJy_iypTnoOBisUXb6RQ,"""Eddie Bauer""",,"""7014 E Camelback Rd""",Scottsdale,AZ,85251,33.5028371,-111.9294198,3.5,3,0,Men's Clothing;Shopping;Women's Clothing;Fashion,,,,
X3W-ddwbnZ2uAyYOxcYu3A,"""The Westin Kierland Resort & Spa""",,"""6902 East Greenway Pkwy""",Scottsdale,AZ,85254,33.6242611,-111.9312144,3.5,334,1,Event Planning & Services;Hotels;Hotels & Travel,,,,
ETFcRSxfXTPXRL2IQIqhNQ,"""Hampton Inn Phoenix/Chandler""",,"""7333 W Detroit St""",Chandler,AZ,85226,33.306592,-111.968364,3.5,25,1,Event Planning & Services;Hotels & Travel;Hotels;Venues & Event Spaces,,,,
CsdDwluwDz6NpiSx3QfToA,"""Papa Murphy's""",,"""5150 West Olive Avenue""",Glendale,AZ,85302,33.5675177,-112.1703705,3.5,8,1,Pizza;Restaurants;Food,,,,
pNnHgna1cCjUEZyXRUc6oA,"""Woodcase Fine Cabinetry""",,"""3255 W Osborn Rd""",Phoenix,AZ,85017,33.4876353,-112.1296944,3.5,3,1,Cabinetry;Home Services,,,,
-6h3K1hj0d4DRcZNUtHDuw,"""Brio Tuscan Grille""",,"""15301 N Scottsdale Rd""",Scottsdale,AZ,85254,33.62540929,-111.9251276,3.5,449,1,Event Planning & Services;Breakfast & Brunch;Italian;Nightlife;Pizza;Cocktail Bars;Venues & Event Spaces;Wine Bars;Seafood;Bars;Restaurants,,,,
y9hgPwF68tpWEp6onX-3TQ,"""Desert Eagle Brewing Company""",,"""150 W Main St""",Mesa,AZ,85201,33.4154446,-111.8359098,3.5,121,1,Food;Breweries,,,,
wuIptKfkWh1omiOJUy2DSA,"""Tractor Supply Company""",,"""34350 N Cave Creek Rd, Bldg A""",Cave Creek,AZ,85331,33.7973695,-111.9649301,3.5,3,1,Automotive;Auto Parts & Supplies,,,,
neNjY8QuoaadubAjLwtWEA,"""Avenue Business Center""",,"""6619 N Scottsdale Rd""",Scottsdale,AZ,85250,33.5329285,-111.9239221,3.5,3,1,Property Management;Real Estate Services;Real Estate;Home Services,,,,
yxmFxvl3OoP5KGVds2ugPQ,"""Stradivari House Of Phoenix""",,"""2440 W Mission Ln, Ste 9""",Phoenix,AZ,85021,33.56955846,-112.1097305,3.5,3,1,Damage Restoration;Arts & Entertainment;Music Venues;Nightlife;Shopping;Musical Instruments & Teachers;Home Services,,,,
gIno_cXhvn6Om14D0I2vHg,"""Carlos O'Briens""",,"""7111 E Bell Rd""",Scottsdale,AZ,85254,33.6381286,-111.9273493,3.5,96,0,Mexican;Restaurants,,,,
CQQ1Ts26XqaDaF9SmRoUCw,"""Scottsdale Veterinary Clinic""",,"""7311 E Thomas R""",Scottsdale,AZ,85251,33.4803447,-111.9242937,3.5,199,1,Emergency Pet Hospital;Pet Services;Pets;Veterinarians;Pet Sitting,,,,
7l34lZLJOrdBYK9dwjQC4Q,"""Denim and Diamonds""",,"""7336 E Main, Ste 106""",Mesa,AZ,85207,33.4164812,-111.6731893,3.5,76,1,Dance Clubs;Arts & Entertainment;Nightlife;Music Venues;Bars;Lounges,,,,
gS83hId8fXP3rzcGcWbvhg,"""Cut -N- Color By Classy""",,"""1450 N Dysart Rd, Ste A12""",Avondale,AZ,85323,33.449235,-112.342441,3.5,10,1,Hair Salons;Beauty & Spas;Nail Salons,,,,
DGKPLLzYYzbUAUhjbYDRtQ,"""Sunrise Preschools""",,"""7642 W Cactus Rd""",Peoria,AZ,85381,33.5962457,-112.2238745,3.5,3,1,Local Services;Education;Preschools;Child Care & Day Care,,,,
wo977RPVgFzYLh93jbVQOg,"""International Minute Press""",,"""9299 Olive Ave, Ste 401""",Phoenix,AZ,85435,33.565166,-112.258469,3.5,3,1,Local Services;Printing Services;Graphic Design;Web Design;Mass Media;Marketing;Professional Services,,,,
